CaseId,EventName,Timestamp
826,Receive Payment,2019-02-27T11:16:18
827,Create Sales Inquiry,2019-02-02T17:34:02
827,Calculate Credit Score,2019-02-03T09:52:47
827,Calculate Risk Class,2019-02-04T06:11:18
827,Request Credit Limit,2019-02-04T18:06:01
827,Create Sales Quotation,2019-02-05T07:01:10
827,Create Sales Order,2019-02-06T01:36:52
827,Review of Sales Order,2019-02-08T05:12:26
827,Release Sales Order,2019-02-10T17:53:34
827,Create Delivery,2019-02-11T13:18:10
827,Execute Picking,2019-02-11T21:38:22
827,Post Goods Issue,2019-02-12T20:33:29
827,Create Invoice,2019-02-13T07:58:02
827,Receive Payment,2019-02-17T08:32:09
828,Create Sales Inquiry,2019-02-02T19:28:09
828,Calculate Credit Score,2019-02-03T14:09:36
828,Calculate Risk Class,2019-02-04T07:31:47
828,Request Credit Limit,2019-02-04T22:47:49
828,Create Sales Quotation,2019-02-05T11:27:03
828,Create Sales Order,2019-02-06T03:02:46
828,Create Delivery,2019-02-06T18:52:49
828,Execute Picking,2019-02-07T06:28:28
828,Post Goods Issue,2019-02-08T11:24:35
828,Create Invoice,2019-02-09T01:37:52
828,Receive Payment,2019-02-12T21:31:08
829,Create Sales Inquiry,2019-02-02T21:22:25
829,Create Sales Quotation,2019-02-03T11:56:56
829,Change Sales Quotation,2019-02-05T18:42:46
829,Create Sales Order,2019-02-06T18:23:57
829,Create Delivery,2019-02-07T18:33:15
829,Execute Picking,2019-02-08T09:08:41
829,Post Goods Issue,2019-02-09T20:19:22
829,Create Invoice,2019-02-10T16:40:12
829,Create Return Request,2019-02-23T12:57:35
829,Receive Return,2019-02-28T18:51:08
829,Cancel Invoice,2019-03-03T13:34:29
830,Create Sales Inquiry,2019-02-02T23:16:49
830,Calculate Credit Score,2019-02-03T18:39:17
830,Calculate Risk Class,2019-02-04T15:05:39
830,Request Credit Limit,2019-02-05T07:42:37
830,Create Sales Quotation,2019-02-05T18:24:21
830,Create Sales Order,2019-02-06T13:37:35
830,Change Sales Order,2019-02-09T08:29:41
830,Create Delivery,2019-02-10T04:26:19
830,Execute Picking,2019-02-10T13:59:33
830,Post Goods Issue,2019-02-11T12:26:22
830,Create Invoice,2019-02-12T01:08:33
830,Create Credit Memo Request,2019-02-18T13:34:36
830,Change Invoice,2019-02-20T20:52:16
830,Receive Payment,2019-03-04T15:24:05
831,Create Sales Inquiry,2019-02-03T01:11:22
831,Calculate Credit Score,2019-02-03T17:14:28
831,Calculate Risk Class,2019-02-04T12:23:23
831,Request Credit Limit,2019-02-05T05:02:10
831,Create Sales Quotation,2019-02-05T17:06:32
831,Create Sales Order,2019-02-06T12:37:19
831,Create Delivery,2019-02-07T03:02:45
831,Execute Picking,2019-02-07T12:32:32
831,Post Goods Issue,2019-02-08T14:55:03
831,Create Invoice,2019-02-09T03:27:06
831,Receive Payment,2019-02-12T12:33:22
832,Create Sales Inquiry,2019-02-03T03:06:02
832,Calculate Credit Score,2019-02-03T21:56:22
832,Calculate Risk Class,2019-02-04T12:45:52
832,Request Credit Limit,2019-02-05T04:14:03
832,Create Sales Quotation,2019-02-05T15:51:21
832,Create Sales Order,2019-02-06T12:04:14
832,Create Delivery,2019-02-07T06:06:54
832,Execute Picking,2019-02-07T17:14:02
832,Post Goods Issue,2019-02-08T23:43:37
832,Create Invoice,2019-02-09T15:34:03
832,Receive Payment,2019-02-12T18:08:23
833,Create Sales Inquiry,2019-02-03T05:00:51
833,Calculate Credit Score,2019-02-03T20:38:30
833,Calculate Risk Class,2019-02-04T12:08:05
833,Request Credit Limit,2019-02-05T01:15:55
833,Create Sales Quotation,2019-02-05T16:00:57
833,Create Sales Order,2019-02-06T10:43:41
833,Create Delivery,2019-02-07T01:56:48
833,Execute Picking,2019-02-07T14:40:53
833,Post Goods Issue,2019-02-08T22:18:05
833,Create Invoice,2019-02-09T13:53:42
833,Create Dunning,2019-03-02T09:23:31
833,Receive Payment,2019-03-24T09:24:26
834,Create Sales Inquiry,2019-02-03T06:55:49
834,Create Sales Quotation,2019-02-04T01:24:05
834,Create Sales Order,2019-02-04T21:49:03
834,Create Delivery,2019-02-05T18:53:41
834,Execute Picking,2019-02-06T10:55:44
834,Post Goods Issue,2019-02-07T18:02:16
834,Create Invoice,2019-02-08T11:24:20
834,Receive Payment,2019-02-12T00:31:53
835,Create Sales Inquiry,2019-02-03T08:50:54
835,Create Sales Quotation,2019-02-04T02:59:24
835,Create Sales Order,2019-02-04T22:02:40
835,Review of Sales Order,2019-02-07T02:57:17
835,Release Sales Order,2019-02-09T18:28:45
835,Create Delivery,2019-02-10T17:47:30
835,Execute Picking,2019-02-11T08:24:01
835,Post Goods Issue,2019-02-12T11:55:49
835,Create Invoice,2019-02-13T05:58:48
835,Create Return Request,2019-02-24T07:38:39
835,Create Delivery,2019-02-25T05:37:13
835,Execute Picking,2019-02-25T19:53:56
835,Post Goods Issue,2019-02-26T20:28:02
835,Create Invoice,2019-02-27T11:46:47
835,Create Dunning,2019-03-21T12:45:07
835,Create Dunning,2019-04-07T00:39:57
835,Create Dispute Case,2019-04-27T19:57:39
836,Create Sales Inquiry,2019-02-03T10:46:08
836,Calculate Credit Score,2019-02-04T01:37:16
836,Calculate Risk Class,2019-02-04T22:18:39
836,Request Credit Limit,2019-02-05T12:03:52
836,Create Sales Quotation,2019-02-06T01:15:24
836,Create Sales Order,2019-02-06T21:14:36
836,Create Delivery,2019-02-07T12:06:06
836,Execute Picking,2019-02-07T21:05:27
836,Post Goods Issue,2019-02-09T00:21:02
836,Create Invoice,2019-02-09T12:24:24
836,Create Return Request,2019-02-22T01:43:52
836,Create Delivery,2019-02-22T18:37:49
836,Execute Picking,2019-02-23T05:00:44
836,Post Goods Issue,2019-02-24T09:03:46
836,Create Invoice,2019-02-24T22:17:13
836,Create Return Request,2019-03-06T20:55:49
836,Receive Return,2019-03-12T11:28:59
836,Cancel Invoice,2019-03-15T06:59:18
837,Create Sales Inquiry,2019-02-03T12:41:30
837,Calculate Credit Score,2019-02-04T02:32:57
837,Calculate Risk Class,2019-02-04T19:43:44
837,Request Credit Limit,2019-02-05T09:48:52
837,Create Sales Quotation,2019-02-05T23:54:40
837,Create Sales Order,2019-02-06T16:22:24
837,Create Delivery,2019-02-07T08:50:29
837,Execute Picking,2019-02-07T17:41:50
837,Post Goods Issue,2019-02-08T21:50:44
837,Create Invoice,2019-02-09T11:11:51
837,Create Dunning,2019-03-02T13:10:14
837,Receive Payment,2019-03-20T10:13:13
838,Create Sales Inquiry,2019-02-03T14:37:00
838,Calculate Credit Score,2019-02-04T10:44:48
838,Calculate Risk Class,2019-02-05T03:44:51
838,Request Credit Limit,2019-02-05T18:13:28
838,Create Sales Quotation,2019-02-06T04:47:48
838,Create Sales Order,2019-02-06T18:36:54
838,Create Delivery,2019-02-07T09:12:47
838,Execute Picking,2019-02-07T18:01:23
838,Post Goods Issue,2019-02-08T19:56:48
838,Create Invoice,2019-02-09T07:09:55
838,Receive Payment,2019-02-13T09:43:38
839,Create Sales Inquiry,2019-02-03T16:32:39
839,Calculate Credit Score,2019-02-04T12:30:31
839,Calculate Risk Class,2019-02-05T04:39:50
839,Request Credit Limit,2019-02-05T19:43:09
839,Create Sales Quotation,2019-02-06T06:00:31
839,Create Sales Order,2019-02-06T22:51:37
839,Create Delivery,2019-02-07T18:04:18
839,Execute Picking,2019-02-08T02:49:01
839,Post Goods Issue,2019-02-09T04:23:04
839,Create Invoice,2019-02-09T15:59:57
839,Create Dunning,2019-03-01T14:50:38
839,Receive Payment,2019-03-22T18:26:15
840,Create Sales Inquiry,2019-02-03T18:28:26
840,Calculate Credit Score,2019-02-04T13:28:14
840,Calculate Risk Class,2019-02-05T06:37:17
840,Request Credit Limit,2019-02-05T22:07:04
840,Create Sales Quotation,2019-02-06T13:58:15
840,Create Sales Order,2019-02-07T09:09:07
840,Create Delivery,2019-02-08T06:49:45
840,Execute Picking,2019-02-08T17:53:31
840,Post Goods Issue,2019-02-09T17:59:47
840,Create Invoice,2019-02-10T09:42:29
840,Create Return Request,2019-02-22T06:35:21
840,Create Delivery,2019-02-23T00:02:56
840,Execute Picking,2019-02-23T09:44:32
840,Post Goods Issue,2019-02-24T18:50:36
840,Create Invoice,2019-02-25T11:48:41
840,Create Credit Memo Request,2019-03-03T05:33:27
840,Change Invoice,2019-03-05T18:00:39
840,Receive Payment,2019-03-18T00:33:15
841,Create Sales Inquiry,2019-02-03T20:24:21
841,Calculate Credit Score,2019-02-04T11:38:44
841,Calculate Risk Class,2019-02-05T04:37:08
841,Request Credit Limit,2019-02-05T16:32:16
841,Create Sales Quotation,2019-02-06T04:22:59
841,Change Sales Quotation,2019-02-08T08:50:26
841,Create Sales Order,2019-02-09T01:03:12
841,Create Delivery,2019-02-09T17:11:49
841,Execute Picking,2019-02-10T04:38:59
841,Post Goods Issue,2019-02-11T04:50:59
841,Create Invoice,2019-02-11T19:14:36
841,Receive Payment,2019-02-15T15:21:38
842,Create Sales Inquiry,2019-02-03T22:20:25
842,Create Sales Quotation,2019-02-04T15:03:18
842,Create Sales Order,2019-02-05T15:25:49
842,Change Sales Order,2019-02-07T22:57:15
842,Create Delivery,2019-02-08T20:30:49
842,Execute Picking,2019-02-09T09:39:18
842,Post Goods Issue,2019-02-10T16:56:31
842,Create Invoice,2019-02-11T11:40:13
842,Create Dunning,2019-03-05T13:46:53
842,Receive Payment,2019-03-25T07:59:59
843,Create Sales Inquiry,2019-02-04T00:16:36
843,Create Sales Quotation,2019-02-04T17:12:51
843,Create Sales Order,2019-02-05T12:38:40
843,Review of Sales Order,2019-02-08T01:42:17
843,Reject Sales Order,2019-02-15T10:49:15
843,Adjust Risk Class,2019-02-22T22:39:10
844,Create Sales Inquiry,2019-02-04T02:12:56
844,Calculate Credit Score,2019-02-04T22:02:58
844,Calculate Risk Class,2019-02-05T19:30:22
844,Request Credit Limit,2019-02-06T10:00:27
844,Create Sales Quotation,2019-02-06T23:37:03
844,Create Sales Order,2019-02-07T15:33:32
844,Create Delivery,2019-02-08T09:51:48
844,Execute Picking,2019-02-08T20:20:03
844,Post Goods Issue,2019-02-10T01:37:59
844,Create Invoice,2019-02-10T16:12:54
844,Receive Payment,2019-02-15T06:18:29
845,Create Sales Inquiry,2019-02-04T04:09:25
845,Calculate Credit Score,2019-02-04T21:04:51
845,Calculate Risk Class,2019-02-05T17:58:16
845,Request Credit Limit,2019-02-06T07:39:48
845,Create Sales Quotation,2019-02-06T18:59:46
845,Create Sales Order,2019-02-07T13:13:50
845,Create Delivery,2019-02-08T04:52:46
845,Execute Picking,2019-02-08T16:19:18
845,Post Goods Issue,2019-02-09T17:00:24
845,Create Invoice,2019-02-10T08:15:25
845,Receive Payment,2019-02-14T13:58:45
846,Create Sales Inquiry,2019-02-04T06:06:01
846,Calculate Credit Score,2019-02-05T01:56:43
846,Calculate Risk Class,2019-02-05T19:11:29
846,Request Credit Limit,2019-02-06T11:30:35
846,Create Sales Quotation,2019-02-07T01:25:58
846,Create Sales Order,2019-02-07T21:10:56
846,Create Delivery,2019-02-08T18:39:04
846,Execute Picking,2019-02-09T05:36:32
846,Post Goods Issue,2019-02-10T14:55:53
846,Create Invoice,2019-02-11T05:01:40
846,Create Return Request,2019-02-23T03:03:06
846,Receive Return,2019-03-01T03:29:24
846,Cancel Invoice,2019-03-03T07:59:59
847,Create Sales Inquiry,2019-02-04T08:02:46
847,Calculate Credit Score,2019-02-05T03:45:24
847,Calculate Risk Class,2019-02-05T19:15:50
847,Request Credit Limit,2019-02-06T07:53:02
847,Create Sales Quotation,2019-02-06T19:30:56
847,Create Sales Order,2019-02-07T18:16:38
847,Create Delivery,2019-02-08T12:36:13
847,Execute Picking,2019-02-09T01:05:58
847,Post Goods Issue,2019-02-09T23:31:39
847,Create Invoice,2019-02-10T15:28:08
847,Create Dunning,2019-03-01T13:23:14
847,Receive Payment,2019-03-18T03:59:33
848,Create Sales Inquiry,2019-02-04T09:59:39
848,Calculate Credit Score,2019-02-05T01:57:33
848,Calculate Risk Class,2019-02-05T19:04:59
848,Request Credit Limit,2019-02-06T10:56:49
848,Create Sales Quotation,2019-02-07T01:44:19
848,Change Sales Quotation,2019-02-09T17:03:17
848,Create Sales Order,2019-02-10T15:06:58
848,Create Delivery,2019-02-11T07:54:06
848,Execute Picking,2019-02-11T20:28:54
848,Post Goods Issue,2019-02-12T21:53:24
848,Create Invoice,2019-02-13T11:08:00
848,Create Credit Memo Request,2019-02-19T18:06:14
848,Change Invoice,2019-02-21T18:05:27
848,Receive Payment,2019-03-02T09:16:10
849,Create Sales Inquiry,2019-02-04T11:56:41
849,Calculate Credit Score,2019-02-05T04:20:56
849,Calculate Risk Class,2019-02-06T01:01:09
849,Request Credit Limit,2019-02-06T16:07:01
849,Create Sales Quotation,2019-02-07T05:32:48
849,Create Sales Order,2019-02-07T22:07:40
849,Review of Sales Order,2019-02-10T05:38:29
849,Release Sales Order,2019-02-12T10:38:28
849,Create Delivery,2019-02-13T02:52:16
849,Execute Picking,2019-02-13T13:49:57
849,Post Goods Issue,2019-02-14T23:13:31
849,Create Invoice,2019-02-15T14:25:56
849,Receive Payment,2019-02-19T23:38:37
850,Create Sales Inquiry,2019-02-04T13:53:51
850,Calculate Credit Score,2019-02-05T03:50:00
850,Calculate Risk Class,2019-02-05T22:24:34
850,Request Credit Limit,2019-02-06T12:37:01
850,Create Sales Quotation,2019-02-07T01:01:19
850,Create Sales Order,2019-02-07T20:25:27
850,Create Delivery,2019-02-08T17:55:54
850,Execute Picking,2019-02-09T02:56:01
850,Post Goods Issue,2019-02-10T06:00:18
850,Create Invoice,2019-02-10T22:43:24
850,Receive Payment,2019-02-14T14:18:32
851,Create Sales Inquiry,2019-02-04T15:51:09
851,Calculate Credit Score,2019-02-05T10:40:18
851,Calculate Risk Class,2019-02-06T04:23:10
851,Request Credit Limit,2019-02-06T20:10:18
851,Create Sales Quotation,2019-02-07T08:15:20
851,Create Sales Order,2019-02-08T04:41:35
851,Create Delivery,2019-02-08T21:50:08
851,Execute Picking,2019-02-09T08:16:58
851,Post Goods Issue,2019-02-10T11:38:51
851,Create Invoice,2019-02-11T03:41:14
851,Receive Payment,2019-02-14T19:06:43
852,Create Sales Inquiry,2019-02-04T17:48:35
852,Calculate Credit Score,2019-02-05T13:57:04
852,Calculate Risk Class,2019-02-06T06:03:34
852,Request Credit Limit,2019-02-06T22:35:25
852,Create Sales Quotation,2019-02-07T09:44:16
852,Create Sales Order,2019-02-08T03:31:20
852,Create Delivery,2019-02-08T22:12:44
852,Execute Picking,2019-02-09T09:32:32
852,Post Goods Issue,2019-02-10T09:10:20
852,Create Invoice,2019-02-11T00:09:52
852,Receive Payment,2019-02-15T01:36:14
853,Create Sales Inquiry,2019-02-04T19:46:09
853,Calculate Credit Score,2019-02-05T13:27:50
853,Calculate Risk Class,2019-02-06T06:52:24
853,Request Credit Limit,2019-02-06T21:38:09
853,Create Sales Quotation,2019-02-07T11:11:05
853,Change Sales Quotation,2019-02-09T16:11:06
853,Create Sales Order,2019-02-10T12:56:45
853,Review of Sales Order,2019-02-13T01:56:41
853,Release Sales Order,2019-02-15T14:47:33
853,Create Delivery,2019-02-16T08:51:00
853,Execute Picking,2019-02-16T19:29:13
853,Post Goods Issue,2019-02-17T18:48:35
853,Create Invoice,2019-02-18T10:00:48
853,Receive Payment,2019-02-22T21:59:24
854,Create Sales Inquiry,2019-02-04T21:43:52
854,Calculate Credit Score,2019-02-05T15:15:06
854,Calculate Risk Class,2019-02-06T12:20:16
854,Request Credit Limit,2019-02-07T02:58:35
854,Create Sales Quotation,2019-02-07T16:10:06
854,Create Sales Order,2019-02-08T10:04:15
854,Create Delivery,2019-02-09T07:02:22
854,Execute Picking,2019-02-09T18:33:58
854,Post Goods Issue,2019-02-10T16:11:27
854,Create Invoice,2019-02-11T02:43:27
854,Receive Payment,2019-02-14T23:21:05
855,Create Sales Inquiry,2019-02-04T23:41:43
855,Create Sales Quotation,2019-02-05T14:56:07
855,Create Sales Order,2019-02-06T15:52:55
855,Create Delivery,2019-02-07T13:36:38
855,Execute Picking,2019-02-08T04:58:28
855,Post Goods Issue,2019-02-09T08:14:50
855,Create Invoice,2019-02-10T00:21:27
855,Create Dunning,2019-03-02T06:06:53
855,Create Dunning,2019-03-25T00:48:31
855,Receive Payment,2019-04-10T07:03:40
856,Create Sales Inquiry,2019-02-05T01:39:43
856,Create Sales Quotation,2019-02-05T18:27:13
856,Create Sales Order,2019-02-06T16:59:49
856,Create Delivery,2019-02-07T16:16:17
856,Execute Picking,2019-02-08T07:04:09
856,Post Goods Issue,2019-02-09T09:14:52
856,Create Invoice,2019-02-10T01:42:18
856,Create Dunning,2019-02-26T07:45:54
856,Receive Payment,2019-03-15T14:16:40
857,Create Sales Inquiry,2019-02-05T03:37:50
857,Create Sales Quotation,2019-02-05T17:21:39
857,Create Sales Order,2019-02-06T18:05:35
857,Review of Sales Order,2019-02-09T05:59:51
857,Release Sales Order,2019-02-11T09:17:39
857,Create Delivery,2019-02-12T03:17:13
857,Execute Picking,2019-02-12T16:31:00
857,Post Goods Issue,2019-02-14T04:05:04
857,Create Invoice,2019-02-14T19:24:32
857,Create Return Request,2019-02-26T18:41:36
857,Receive Return,2019-03-05T13:46:55
857,Cancel Invoice,2019-03-07T18:49:27
858,Create Sales Inquiry,2019-02-05T05:36:06
858,Calculate Credit Score,2019-02-06T00:25:24
858,Calculate Risk Class,2019-02-06T18:31:27
858,Request Credit Limit,2019-02-07T10:19:35
858,Create Sales Quotation,2019-02-07T21:54:47
858,Create Sales Order,2019-02-08T12:15:24
858,Create Delivery,2019-02-09T09:07:25
858,Execute Picking,2019-02-09T18:48:44
858,Post Goods Issue,2019-02-10T20:17:59
858,Create Invoice,2019-02-11T07:02:35
858,Create Return Request,2019-02-19T23:37:14
858,Create Delivery,2019-02-20T17:51:22
858,Execute Picking,2019-02-21T02:35:29
858,Post Goods Issue,2019-02-22T08:12:23
858,Create Invoice,2019-02-22T23:37:10
858,Create Dunning,2019-03-15T11:14:50
858,Receive Payment,2019-04-03T16:59:41
859,Create Sales Inquiry,2019-02-05T07:34:31
859,Calculate Credit Score,2019-02-06T02:55:49
859,Calculate Risk Class,2019-02-06T20:58:09
859,Request Credit Limit,2019-02-07T12:18:55
859,Create Sales Quotation,2019-02-07T23:53:19
859,Create Sales Order,2019-02-08T17:03:21
859,Review of Sales Order,2019-02-11T00:51:04
859,Release Sales Order,2019-02-13T15:58:04
859,Create Delivery,2019-02-14T14:45:23
859,Execute Picking,2019-02-15T04:03:11
859,Post Goods Issue,2019-02-16T11:31:40
859,Create Invoice,2019-02-17T02:53:04
859,Create Return Request,2019-02-26T15:21:14
859,Create Delivery,2019-02-27T10:18:40
859,Execute Picking,2019-02-28T00:36:12
859,Post Goods Issue,2019-03-01T10:01:43
859,Create Invoice,2019-03-01T23:51:11
859,Receive Payment,2019-03-05T20:28:04
860,Create Sales Inquiry,2019-02-05T09:33:03
860,Create Sales Quotation,2019-02-06T01:38:21
860,Create Sales Order,2019-02-06T21:05:21
860,Create Delivery,2019-02-07T21:28:13
860,Execute Picking,2019-02-08T09:13:03
860,Post Goods Issue,2019-02-09T16:46:33
860,Create Invoice,2019-02-10T08:44:38
860,Create Return Request,2019-02-19T02:37:10
860,Receive Return,2019-02-26T08:01:54
860,Cancel Invoice,2019-02-28T17:53:11
861,Create Sales Inquiry,2019-02-05T11:31:44
861,Create Sales Quotation,2019-02-06T01:01:34
861,Create Sales Order,2019-02-06T18:17:25
861,Review of Sales Order,2019-02-09T08:12:52
861,Reject Sales Order,2019-02-17T01:30:27
862,Create Sales Inquiry,2019-02-05T13:30:33
862,Calculate Credit Score,2019-02-06T05:43:40
862,Calculate Risk Class,2019-02-06T20:46:12
862,Request Credit Limit,2019-02-07T11:20:26
862,Create Sales Quotation,2019-02-08T03:59:09
862,Create Sales Order,2019-02-08T20:13:28
862,Create Delivery,2019-02-09T17:23:51
862,Execute Picking,2019-02-10T05:51:53
862,Post Goods Issue,2019-02-11T09:51:06
862,Create Invoice,2019-02-12T02:10:00
862,Create Credit Memo Request,2019-02-18T07:41:56
862,Create Dispute Case,2019-03-05T04:10:27
863,Create Sales Inquiry,2019-02-05T15:29:30
863,Calculate Credit Score,2019-02-06T06:11:38
863,Calculate Risk Class,2019-02-07T01:40:42
863,Request Credit Limit,2019-02-07T15:29:38
863,Create Sales Quotation,2019-02-08T06:23:47
863,Create Sales Order,2019-02-09T02:31:09
863,Review of Sales Order,2019-02-11T12:15:27
863,Release Sales Order,2019-02-13T23:56:06
863,Create Delivery,2019-02-14T22:56:10
863,Execute Picking,2019-02-15T09:14:48
863,Post Goods Issue,2019-02-16T12:02:36
863,Create Invoice,2019-02-17T02:51:55
863,Create Return Request,2019-03-01T21:01:30
863,Create Delivery,2019-03-02T18:16:45
863,Execute Picking,2019-03-03T04:30:51
863,Post Goods Issue,2019-03-04T08:14:54
863,Create Invoice,2019-03-04T23:32:21
863,Receive Payment,2019-03-08T07:30:20
864,Create Sales Inquiry,2019-02-05T17:28:36
864,Create Sales Quotation,2019-02-06T10:13:07
864,Create Sales Order,2019-02-07T06:07:32
864,Change Sales Order,2019-02-09T23:50:29
864,Review of Sales Order,2019-02-12T12:40:49
864,Reject Sales Order,2019-02-19T23:21:39
865,Create Sales Inquiry,2019-02-05T19:27:50
